motif,lank,time,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,x_Head,x_LFoot,x_LHand,x_LKnee,x_LShoulder,x_Neck,x_Nose,x_RFoot,x_RHand,x_RKnee,x_RShoulder,x_Tail,y_Head,y_Hip,y_LFoot,y_LHand,y_LKnee,y_LShoulder,y_Neck,y_Nose,y_RFoot,y_RHand,y_RKnee,y_RShoulder,y_Tail,z_Head,z_LFoot,z_LHand,z_LKnee,z_LShoulder,z_Nose,z_RFoot,z_RHand,z_RKnee,z_RShoulder,z_Tail
3,7,8,-0.47527671125000004,-0.03344431925000001,0.02585381549999999,0.38568490425,-0.086233551,0.014389673,-0.0021762260000000016,-0.0244952165,0.010560961000000002,-0.21955746225,0.0993814365,-0.03967260425,-0.14685359525,0.0423083735,-0.06076357824999998,0.04714432224999998,0.09370158325,0.034924671750000004,-0.1563381975,0.029044768749999998,0.07758231,0.03131317,0.006297517749999995,-0.00783640825,0.03809047425,0.11333002675000001,0.04213145275,-0.008381939500000006,0.04390748475,0.11366874275000001,1.4115074999999965e-4,-0.207434738,-0.07733399075,0.04617546075,-0.12091456075,0.107887501,0.2943604668836102,0.7236628045749991,0.38323417125910186,0.5260732080431746,0.11450648876297564,0.37181234344204545,0.4287223228235618,0.3471144361861377,0.875935939804196,0.33733223524479555,0.36958092497765305,0.27963704607426926,-1.5006921671729918,3.5532139960051046,-0.4352471891355789,-0.9702296418970537,-0.5884420267738595,-1.069570401471722,-1.249901629766047,-1.3678569965833018,-0.36196687974059216,-1.0793167087658582,-0.5723464191059598,-1.1599004831049622,0.12176226355415931,0.22739358390779346,0.25264104906857376,0.545147167189217,0.20457232698032635,0.15195757166053697,0.30855284118889237,-0.2981752205998497,-0.35220100979749525,-0.3755971105088093,-0.1722345749271087,0.33849283063308816
3,7,9,-0.42976388075,-0.030142035,-0.01907484475000001,0.318259721,-0.06341189824999999,0.004568626500000001,-0.011137107249999997,-0.02808071675,0.015277863500000002,-0.18064272825,0.075882426,-0.041218157,-0.130224904,0.032081221,-0.06887858575,0.0329712405,0.09970873400000001,0.12874034325,-0.14498903,-0.0116471135,0.0785497745,-0.06923012075000001,-0.017874386750000006,0.001287791750000003,0.0334881705,0.07000166575,-0.007641279250000001,0.008193505999999995,0.10168113074999999,0.07019079975,-0.01467553125,-0.15635085625,-0.06502151924999999,0.059690741750000005,-0.05207073425000001,0.11393451825,0.39126956675458513,0.49768061545022196,0.2668823511984414,0.34456672998056914,0.15550960992888296,0.39851787130516736,0.5116448593057253,0.391160163972696,0.6985467934164165,0.3517382309514827,0.38675991879730565,0.17233121274092839,-1.3702272039995205,3.3621794664875164,-0.2546040924991909,-0.8654902553812158,-0.48780760469503587,-0.9964222914344261,-1.1342298408797353,-1.2179113245705002,-0.2263140702467351,-0.8730910651078896,-0.4796651514327279,-1.0515245101696018,0.21266504409140707,0.21113562806305747,0.22214554204879797,0.590481152526881,0.17261189389758638,0.1372230468924206,0.31257058638546875,-0.25220221802756554,-0.17019722374678856,-0.2798232742297552,-0.12430820866120153,0.2997949650579405
3,7,10,-0.32584795899999996,-0.017213825999999998,0.005871740749999993,0.2748505505,-0.0465457085,0.0051103450000000005,0.007976159249999998,-0.022457046749999997,0.02236946175,-0.075763552,0.048451742,-0.02657339175,-0.10748007550000001,-0.019057287750000002,-0.010546639000000003,0.04793626300000001,0.04880235300000001,0.1397975255,-0.08497239925000001,-0.022148176749999998,0.07200987,0.004587578999999994,-0.05915839275,-0.02751948600000001,-0.0044633929999999995,0.03148299950000001,0.0073907887499999984,-0.02166487799999999,-0.024736899999999982,0.034099194000000006,-0.03985857175,-0.15239875074999998,-0.0644205155,0.09257525425000002,-0.02411237800000002,0.17214646625,0.5458909874541278,0.511982014149458,0.1473283149831489,0.3891589226918558,0.3079723961812883,0.5345317556156952,0.7103281308609306,0.26419474114275715,0.9554603653705551,0.3203277431798017,0.5218417902727733,0.002937531474006466,-1.1879233842111006,3.061902244291704,-0.04561757356741536,-0.6382773680424789,-0.30737271048790643,-0.8107036098923934,-0.9268668948553529,-1.0218489266012236,0.0014847640841861853,-0.5860025757455158,-0.2588667614120239,-0.8639246858022818,0.29200994630955884,0.15462159667163042,0.23940703493216448,0.5785918337213883,0.16002528627745768,0.123588157134706,0.20411584931242083,-0.30979180752683344,-0.314501627351585,-0.23887281181408365,-0.1624402293586245,0.1940162940309102
3,7,11,-0.1722231335,-0.0013263090000000012,0.05113512149999999,0.34645619,-0.074182177,0.0075916105,0.015245473500000002,-0.0291738475,0.0360439425,-0.0876381925,0.08891984550000001,-0.048239223,-0.0589837785,-0.019226426,-0.0687635365,0.017671441,0.0083377705,0.34569972649999997,-0.107493454,-0.024582052,0.0623732925,0.007896371999999999,-0.161438944,0.08766991400000002,0.015187945999999999,0.07831710399999998,0.058530161,-0.033351836999999995,0.09812613449999999,0.038190704500000006,-0.0176120885,-0.146464208,-0.0338186815,0.2248091015,0.04983713949999999,0.0940271595,0.7953503397055944,0.704383474227912,0.15321461412555992,0.5498107086772892,0.5302185841301991,0.7641165689225137,0.9062789582785999,0.2623305460615465,1.0491610686680237,0.3148661238477011,0.7083332695899931,-0.1274819243588622,-0.7944249987841774,4.605658657041363,0.137111408719797,0.14695417786742682,-0.1665178361339254,-0.5139907239614435,-0.6174574341208873,-0.5937883008612002,-0.007779569577071044,-0.1064501678404503,-0.26085940764744153,-0.6021346358035599,0.2341994180977609,0.17809355074054117,0.09154274255619058,0.7820191997193974,0.07754917347130239,0.13910666637420507,0.21198155519094405,-0.5004805411939288,-0.4168835474442178,-0.48438288091367776,-0.19973712055812007,0.2795263311117838
4,6,0,0.054185573,-0.02892736507692308,0.00316093569230769,-0.011301743923076918,-0.017872085615384614,5.093511538461544e-4,-0.015994826307692306,0.002456027692307692,-0.0016896985384615387,-0.023914448076923077,-0.026302241538461536,1.2535800000000008e-4,0.00574172169230769,-0.011653109153846155,-0.0044849783846153835,0.004968538923076922,0.014758987153846154,0.0373301886923077,0.005332861230769231,-0.0030190800769230772,-0.014054791076923078,-0.05982172576923077,-0.007624496153846154,0.011308698076923078,0.011937204076923075,0.033523107153846154,0.020370772230769236,-0.040109849153846154,0.03143425123076923,0.018777876307692308,-0.011294938692307695,-0.03912207284615384,-0.013783164153846152,0.013072529307692307,-0.032709645,-0.004501613692307689,1.1098868240993707,0.09968416077182413,1.0859882995259766,0.21244118603313836,0.8429074204276619,0.9515409369463408,1.2047957277093049,0.3163612794655599,0.866111988213963,0.32241486391478935,0.8575449650764148,-0.22672419584636277,-0.3239643628109232,3.2561494017376607,0.8452152521779128,0.685446007245653,0.478012903899932,-0.12652469856766996,-0.17411534936854808,-0.1503860729386929,0.7954032913582842,0.720339667294033,0.39657540436743227,-0.13908641988187231,0.5061500060796366,0.007199600820870764,0.21075251977076537,0.20993445938122987,0.205215934230824,0.16828654243113653,0.019181049360001572,-0.1996126105881982,-0.2103927866472626,-0.19874266415298864,-0.15446179980084912,0.00436265138738291
4,6,1,0.054016620384615376,-0.026937147923076922,0.0030065744615384604,0.019235743538461535,-0.018677248769230766,-0.004694234461538463,-0.021549856846153844,0.01187958176923077,0.0019326629230769228,0.004068672615384614,-0.02426430553846154,0.0037627008461538465,-0.01330164753846154,-0.016064591153846154,-0.003948216384615394,-0.005134898615384618,0.03980894807692308,-0.028774685,-0.015874898076923084,-0.0012424370000000005,-0.0016456880000000002,0.001993574076923075,0.0014836364615384663,0.014585221846153846,0.013621461384615384,0.007025003538461538,0.031448026846153845,-0.046264065,0.021926780076923086,-0.04660595992307692,-0.007888438769230769,3.4399276923076903e-4,-0.08556978623076923,0.06655425238461538,-0.01651848215384615,0.0229127676923077,1.1137849367559305,0.13019793638639132,1.0448274067516359,0.22332180010618888,0.8664607067096939,0.9408015207355768,1.230889611739241,0.23250027128292416,1.0194715935865242,0.3190332891305919,0.8776901362584905,-0.20994938316203082,-0.3304203470631473,3.1986958608376543,0.843346271087946,0.6354354546791612,0.43692362816380026,-0.11145814068525692,-0.17468198027399084,-0.14680957822576232,0.7556853938419673,0.6780551370078802,0.3859306856247158,-0.15185393432561353,0.5150954540818982,0.04449053374573222,0.22662762347505988,0.16486047169609072,0.2244897064350236,0.19474563371858294,0.035316183136326104,-0.2067722375161016,-0.18215700112437666,-0.21447501161098081,-0.13374199989302213,-0.041281634825816704
4,6,2,0.03674472646153846,-0.015268658769230769,0.02177671884615385,0.017199796384615385,-0.028734920384615385,0.0021963133846153848,-0.010270782615384617,0.009976309923076923,0.007326360769230771,0.029619078846153845,-0.019285357153846154,0.0063159451538461545,-0.04711413192307693,-0.014637380153846155,0.00813185461538462,0.0380580013076923,0.032349632769230766,-0.019960611769230772,-0.006223161692307693,-0.020296727923076924,0.016055795153846152,0.03144221384615384,-0.014086358615384617,0.013592483846153844,-0.0023841452307692317,-0.008540349230769233,0.012795733846153845,-0.044364612692307695,0.01492409992307692,-0.076640705,-0.01666916069230769,0.03966570930769231,-0.07896711807692307,0.07945366861538462,-0.007844596153846153,0.02557282653846154,1.1215867822026868,0.2113557846524273,0.9483382653076179,0.2772404366003903,0.8769069213323377,0.9290027114684704,1.2536527060670883,0.21156924676749428,1.0091074034633332,0.323966296184234,0.8652435689156853,-0.18267301455870627,-0.3784686919073785,3.1639296689968486,0.7378808222884954,0.581352789211832,0.3471781482126781,-0.14525836416506396,-0.21399066175383566,-0.18564282617278696,0.7158262966842199,0.5906241345308254,0.3416942364872607,-0.19782273957186608,0.47998747993506335,0.016318820380734893,0.19103691739448364,0.21068860062460448,0.20718522247120996,0.1794842980924012,-0.02010744894567404,-0.2646168768274755,-0.25492581733040187,-0.22445068236302756,-0.1603978665952563,-0.07435139299669291
4,6,3,0.07843271976923076,-0.006000426076923077,0.00570833592307692,-0.008513874307692309,-0.019270046384615384,0.006250562846153846,0.01185655753846154,-0.002270325846153846,0.006821681230769231,0.05130344653846154,-0.01937600061538462,3.323161538461528e-5,-0.07451893738461539,-0.004234909999999999,-0.03995691846153846,0.017188263999999995,0.008168206692307691,-0.008676051153846153,0.003410922923076926,-0.05647636838461538,0.020124176076923076,0.034272790230769234,0.009112830692307684,0.014292323461538458,0.00160580853846154,-0.03699924546153846,0.04745240238461538,0.02618769184615385,-0.03930822900000001,-0.04524101146153846,-0.015419577307692308,-0.05482508092307693,-0.06454913523076923,0.071180809,-0.02040088453846154,0.07665868076923077,1.1722160011435419,0.143127428829755,0.7454609450628851,0.21744387317725145,0.9297142058026902,0.9912765333879441,1.3182779324882399,0.2168471857724042,0.928471486137087,0.2784129373215627,0.8850642233255537,-0.192279378090498,-0.2238398874270707,3.122714942527328,0.749941231524088,0.6008435942271868,0.4097546273185607,-0.008949531983325015,-0.06681625776299585,-0.02173658549545668,0.748276725505312,0.7944823655417841,0.3927332099820855,-0.05888821855130702,0.45802308589149565,-0.03375115774620892,0.18002539257828673,0.22360480029840857,0.20577809577547684,0.1765228427073911,-0.08771186879927562,-0.23225116276438118,-0.16142287348217882,-0.21326956234986444,-0.15972836938397586,-0.021512939358583026
4,6,4,0.052872470846153846,-0.004521924615384615,0.007079593153846157,-0.005161822846153841,-0.01189442530769231,0.007962968923076923,0.025531094846153846,-0.014696304692307692,0.014305291153846152,0.07720905215384616,0.014345075307692303,-0.004059657538461538,-0.0487419116923077,-0.007985853846153848,-0.04491666515384615,-0.0019616683846153836,-0.025850546692307696,0.0502303136923077,0.022929101000000004,-0.09145230853846154,0.020982151076923073,0.09554927953846154,0.03185832776923077,0.02128703530769231,-0.013474442153846154,-0.052704206999999996,0.08024130384615384,0.03838985553846154,-0.05677546284615384,-0.06763868630769229,-0.023202621692307693,-0.09562304538461538,-0.02230702169230769,0.07013973176923079,-0.016366441923076926,0.07666883238461537,1.1136746169951128,0.16161073021966046,0.4781100089015804,0.24474107744050821,0.8946054073527456,0.9546326765755698,1.2625136599459428,0.19702965234457645,0.8138979706615139,0.26777790545675084,0.8348393960204902,-0.24714158721374896,-0.26003664120336467,3.1593852165897336,0.7311683703823237,0.3827327765978242,0.39116130789915893,-0.044980496839567674,-0.08784778523153439,-0.061618254363179276,0.7579474801509158,0.6646057656842645,0.39591548873920135,-0.07387807696749404,0.42578495925271376,-0.047813771796189584,0.1684558820782748,0.3082209239866135,0.21252131351992293,0.17872178949079126,-0.12244207313222565,-0.24047108029347736,-0.20281451734012818,-0.21859827089784595,-0.1646393116121956,0.009110859030050674
4,6,5,-0.031006276846153848,-0.008375384923076922,0.039736573384615385,-0.0368516486923077,-0.02979172523076923,0.011531618,0.011626443692307692,0.0029420232307692308,0.002181096153846154,0.021883917461538463,0.03796338500000001,-0.0037939429999999993,0.030386236307692306,5.774487692307684e-4,-0.013757067615384616,-0.04095877330769231,-0.019510475,0.01611066415384615,0.02265572630769231,-0.012796364,0.0014565923846153843,0.026265019076923073,-0.022412516923076924,-5.271013076923059e-4,-0.008459074384615385,0.007714515076923073,0.007032137461538461,-0.009195722153846154,-0.030117669846153848,-0.04968777684615384,-0.021803062153846153,-0.029753675153846155,7.994000000000036e-4,0.032746856,0.016609818461538462,0.029733380076923076,0.944108693882256,0.27269464846619057,0.9563214678032468,0.33015175698542376,0.7889445955837259,0.8266990804836358,1.0758533539510624,0.31224116656240575,0.8187528553039923,0.33262602490673543,0.7118864081094762,-0.23152575429114547,-0.5142075207581289,3.1044875878392912,0.6861022575044571,0.3924103308904856,0.32656872402642945,-0.2564455861418933,-0.30701712872879333,-0.3483193230305948,0.6644191827479184,0.26208841957208096,0.29878237777380723,-0.2885604023707903,0.3972058044589317,-0.045927373965599,0.16392157866210333,0.18533700706963804,0.18961019274146226,0.17034123211924204,-0.14418226534673698,-0.3215074578593281,-0.2849017056074905,-0.26339962349883633,-0.15283536757124616,-0.0020542126225757363
4,6,6,-0.19153446215384615,-0.017121877923076918,0.0843788146923077,-0.008378735076923072,-0.04580587669230769,0.014713100692307694,0.004214388615384616,0.017877732461538464,-0.007035477692307691,-0.05262961207692307,0.087135945,-0.0048482199999999994,0.07725726715384616,-0.0021495144615384645,0.029626274538461537,-0.08004467284615385,-0.022703413,-0.005219806999999995,0.023286429076923087,0.0407630463076923,-0.014844295769230766,-0.027523330384615387,-0.05515720453846154,-0.013036759999999998,-0.002987660230769231,0.03321818853846154,-0.032875687846153856,-0.03124178476923077,0.0071716060769230604,-0.022757857538461535,-0.012083557923076927,0.047655431307692314,-0.009445718692307698,-0.029232411615384615,0.03194212784615385,-0.004048282538461542,0.6616882168410503,0.5105525160866391,1.1755318037712124,0.46860467355146024,0.5932281852728257,0.6023589527744296,0.7788205139717532,0.41791261265397256,0.8664358309218986,0.38725960704777374,0.5129773873499486,-0.17738264090247882,-0.9742403962255253,3.0389831900671713,0.5593495058089754,0.06049825012434784,0.16465955135165591,-0.6165794593766972,-0.6997704628193329,-0.8495867148796898,0.47202186270084323,-0.3753710773527574,0.10015286754147373,-0.672640216421384,0.32409850245555616,-0.017809334378553043,0.17106828263774043,0.0720863362334361,0.17596814560609625,0.1569992994379702,-0.10996780128446591,-0.4238127455414575,-0.3817873646048413,-0.33714499283224597,-0.16077706132195901,0.016135066708249476
4,6,7,-0.3593659749230769,-0.022396259307692307,0.12107452038461539,0.036650166230769235,-0.04127999269230769,0.016154048,0.01885484623076923,0.011067002076923078,0.001242158384615385,-0.06837161892307693,0.14694917184615386,-0.006109145000000001,0.020841940846153848,-0.014074746461538465,0.02621148569230769,-0.10575936600000002,-0.041224357384615384,0.06434664792307693,0.04927099684615385,-1.086793846153891e-4,-0.00570999646153846,0.013068500538461536,-0.02836765969230769,-2.9126730769231445e-4,-0.015293154615384616,-0.01792207430769231,0.029953299538461528,-0.005842605153846148,-0.00243078115384614,-0.020560155538461536,-0.0062758386923076935,0.06050270084615385,-0.04406045453846153,-0.05997045661538461,0.04091533369230769,0.021317916,0.37479638798265313,0.7191147725479765,0.6924135748583651,0.5762377599384736,0.4010899816136443,0.3801339896073476,0.4950146652206542,0.4858981618281851,0.7910246211322104,0.40900210599782927,0.3042329724666017,-0.1017693495359657,-1.3928835208413628,3.018265289835573,0.423274288194563,-0.6264818212629981,-0.005120612621722143,-0.9290637160154014,-1.0477658368478517,-1.2911099367767231,0.3187062836089289,-0.9447181784462224,-0.07924422156453093,-1.0215083351403715,0.24955590194516508,-0.008414309429347634,0.15219018907802942,0.08034548418012764,0.1492986240112722,0.13409434999819306,-0.09738121675529435,-0.520184179037726,-0.4824342538107194,-0.41117028868541605,-0.17812638924291596,0.037516999712962136
4,6,8,-0.46509706261538464,-0.03337557707692307,0.14106294115384616,-0.005451634846153852,-0.031792918615384615,0.023816236615384616,0.02871983115384616,0.005182436461538463,-3.9069761538461476e-4,-0.06498881884615385,0.17660552976923077,-8.006138461538441e-4,-0.03894417853846154,-0.008501214615384618,0.003016112923076916,-0.05944022346153847,-0.017988053307692306,0.09837945507692308,0.08321013884615384,0.02520852292307692,-0.0051379683846153835,-5.820860769230735e-4,-0.054337154769230775,0.013530331615384621,-0.01958882130769231,-5.040152307692315e-4,0.01297614776923077,-0.009526947846153854,-0.03167596384615385,0.009649124923076928,0.007020583692307693,0.11424212384615386,-0.09494791830769231,-0.05904392646153847,0.05775364492307691,0.008820442461538463,0.15870177515248518,0.7775668850051545,0.5553816909661325,0.5883854204525567,0.2417962822314368,0.21059045872878446,0.28289603038826394,0.5410638310242128,0.6603348946068239,0.413764544896973,0.155323888004266,0.014364847216852716,-1.625526557895528,2.9339236140120337,0.37079728960234937,-0.8773858137140511,-0.05814156761098371,-1.1152992508296733,-1.2679689435891046,-1.5363108102593572,0.26884294605559295,-1.252452451396536,-0.14706742715908416,-1.2379911592097592,0.22476990710532488,-0.06491026339269648,0.20358471725983307,0.12007901785351012,0.1401551218936348,0.08595507118314409,-0.15270500653388944,-0.5205094677304164,-0.6160053108741312,-0.4047824052705369,-0.1762945816902362,0.00671648028787527
4,6,9,-0.5096395913076923,-0.07246863553846154,0.1523074656923077,0.02136824246153845,-0.041727054307692316,0.024255596846153846,0.017211861615384613,0.0044049144615384605,-9.721596923076936e-4,-0.09756790384615384,0.18448568676923077,-0.012031614615384618,-0.041755959,0.006711148923076924,0.0018476368461538464,-0.04603853576923077,-0.059706276384615384,0.04996602330769231,0.0664644386153846,0.03461982538461538,0.004215025461538463,-0.022529591615384603,-0.01766748669230769,0.0074391042307692355,-0.012797584307692303,0.029012279307692297,-0.020410730923076926,0.06627784884615384,-0.011452450153846154,0.03833141976923077,0.01534713830769231,0.078994951,-0.12960861015384614,-0.07863389807692306,0.008020266538461522,-0.04569269523076923,0.06109089441924198,0.8668605979048507,0.6625240369909385,0.5925358558762855,0.14572442775949945,0.13046596552576573,0.21626594876725125,0.6494434133026152,0.6035300391520865,0.4669499192093768,0.10228816233077287,0.10520842421315407,-1.74338914124465,2.848415632394797,0.36378408777813015,-0.9756111995726453,-0.06981664277304594,-1.1998815418878086,-1.3879372310051012,-1.6575373410019865,0.2581887281914739,-1.3916977356720877,-0.16566953463590284,-1.3374795918287516,0.19942434535378217,-0.03412533196275786,0.2726683095993391,0.20662096192334697,0.2032960974454731,0.13843777951254727,-0.09760537650655203,-0.5801821444873284,-0.6371741338147054,-0.47110678539094686,-0.20876037833710975,0.04481227685285744
4,6,10,-0.5185922603846154,-0.08262657923076923,0.14722649453846154,0.008531469769230766,-0.03720037092307692,0.025430063846153848,0.01651994723076923,-0.002426824615384617,1.3491307692307888e-5,-0.09942717823076924,0.1688787723076923,-0.01620478223076923,3.6545530769230495e-4,0.011025516230769231,2.697183076923118e-4,-0.056037649384615376,-0.052738705615384615,0.06726698853846154,0.021834533,0.04427509346153846,0.009292337384615384,-0.0659003953076923,-0.018116413999999983,0.01633428884615384,-0.009027801692307694,0.05665538861538462,-0.0178868996923077,0.0999818759230769,-0.00904285792307693,0.04398952684615384,0.011077848538461537,0.080107311,-0.13539064530769232,-0.010299526692307685,0.013533199461538466,-0.07452956153846155,0.017463482394289742,0.8501284294059632,0.6999093077327084,0.5586942609839711,0.11821897117996194,0.10125433238281012,0.18257631352256487,0.6545413318273198,0.5177828179794033,0.4639728655026901,0.08411536984671009,0.09446401026219947,-1.7543749087260412,2.8037898381729986,0.3573370606588978,-0.9648386489876455,-0.07104257641284067,-1.2156778677306062,-1.4081637521591315,-1.6714153709946165,0.270809485058,-1.3846112358611091,-0.17086226992405174,-1.3429816237482288,0.24475578714239749,-0.048208073627532474,0.27805823602479424,0.2718145876855633,0.20710388197876903,0.1507747533779234,-0.09872025064906355,-0.5523094023908661,-0.6643320290664274,-0.4744582075069905,-0.20539666317665534,0.0853919983692349
4,6,11,-0.47660156415384614,-0.082929605,0.1306578436923077,-0.004253050153846161,-0.035125304076923075,0.025033237923076924,0.014138717076923074,-0.0028936050000000005,0.00363276646153846,-0.08228363353846153,0.1475104626153846,-0.01247126576923077,0.004762065307692317,0.018779432615384617,-0.017803307769230767,-0.026697433230769223,-0.04672088999999999,0.05478759315384616,-0.005988288307692301,0.040042231615384616,0.01419543976923077,-0.09934411000000001,-0.0033871403076923164,0.02685297069230769,-0.006155696692307692,0.08220282461538461,-0.022294531461538467,0.10273149030769231,0.011421961999999996,0.02186401776923078,0.016305347076923077,0.08253998784615385,-0.09343890384615383,0.006457176384615388,0.03988880492307692,-0.12788732184615387,0.10321838763442381,0.7758224983845936,0.7452947454180767,0.5120397718157599,0.16399801551037008,0.15910464262751978,0.2653709530867856,0.6204990623101319,0.49887946523073595,0.4430158621639787,0.15392146801380324,0.09797956001573777,-1.642033208875236,2.775938078647384,0.39950884035635065,-0.8249927473149612,-0.035823669673442415,-1.1531753202844293,-1.3189302072736542,-1.5583581708166598,0.3258237469320162,-1.2158444881487638,-0.1264186632595638,-1.2465551981241865,0.27247941119993435,-0.059766311672875355,0.25020688239136063,0.3281544911333456,0.20570788695388098,0.16700723661055603,-0.10302175937410858,-0.49317023899529233,-0.6186220192407809,-0.4447690869844384,-0.19172519014669165,0.07345708577349484
4,6,12,-0.3438725213846154,-0.06771005815384615,0.11219358730769231,-0.022923119846153837,-0.026235098000000002,0.019507118846153845,0.010995536230769229,5.290716923076939e-4,0.005127036153846155,-0.05076188053846155,0.07779314861538461,-0.005397580692307691,0.022137993153846156,0.018101092461538463,-0.040116010461538475,0.007994515615384624,-0.045668314,0.03382533738461539,-0.02530556300000001,0.021767697076923078,0.018745664153846153,-0.06997490700000002,0.007467549076923066,0.020453684692307697,-7.73491692307692e-4,0.06586005446153846,-0.02748124246153846,0.07303160630769231,0.0030959460000000013,0.025027312538461546,0.0017058520000000018,0.04448009323076923,-0.03281569438461538,-0.014856018230769232,-0.023188037615384606,-0.10609048930769231,0.3784696333380546,0.6336917945371717,0.8406423547129382,0.45504492677445396,0.346462125441993,0.3621359800626437,0.5302252396742423,0.4881942410999837,0.587022337680642,0.38205722272202325,0.3183714963972411,0.0483141991969227,-1.3248280769726182,2.6843936750047734,0.5490601398674781,-0.5032114135926313,0.12382518518609553,-0.912663217071306,-1.0490982401505005,-1.2171079100583575,0.4888483762208802,-0.774779658596688,0.036829507475207135,-0.964932423375495,0.3618287463354435,-0.05806284459431268,0.19169404403039111,0.3247475500930621,0.17548495762054211,0.17362071864379386,-0.12317642470779509,-0.4354146601301596,-0.5362986183916024,-0.40346251888484075,-0.18023749381746032,0.05181404784423857
4,6,13,-0.21331156815384614,-0.03955833807692308,0.07312373484615385,-0.0053943661538461574,-0.021732856461538462,0.010875594692307693,0.006827222999999998,0.006346766384615384,0.011010071307692309,-0.02431373715384615,0.035809363153846155,-0.0016166397692307705,0.049974312,0.001149207461538461,-0.05449119453846154,-0.012850835692307692,-0.03707165830769231,-0.019017747461538462,-0.029269587384615384,0.005955093153846152,0.02288297330769231,-0.09945037507692307,-0.004649483461538461,0.02561659884615385,0.007366415384615386,0.03564424923076923,-0.019099885384615385,0.06175232907692308,0.03840244238461538,0.010165213615384616,-0.003035085461538462,0.04670912023076923,0.01714943084615385,-0.022374627307692303,-0.04185362846153847,-0.05743212153846154,0.6566782741511141,0.46041243117158076,0.8660204845083166,0.36702083859443563,0.5356082121143209,0.5638004993810353,0.7822219025088291,0.3551517305052544,0.7959259655660781,0.3105299046644546,0.5046232716377472,-0.06619343113370982,-1.0212059999532082,2.609440839718615,0.6242072315272014,-0.1339889507535043,0.2247629988221547,-0.6768994296141762,-0.775431013869636,-0.8913515578344549,0.5712160878633279,-0.31084602709570336,0.12723406697808082,-0.6932012092133982,0.4020699864120494,-0.031100288089315847,0.10845087486547589,0.27216350714435633,0.1610004184188837,0.19378597961369823,-0.09377567412392394,-0.3822372737011114,-0.4091724402070971,-0.34134691645449805,-0.1390562821634049,0.04549170407548309
4,6,14,-0.12997314884615385,-0.025269709923076922,0.04528769946153846,0.02836558746153846,-0.024680468615384615,0.007167514461538462,0.004201622307692309,0.009402456230769234,0.00874946376923077,-0.01826397753846154,0.007142849230769228,0.0031965468461538464,0.08208745915384616,-0.011703280461538462,-0.03482762215384615,-0.00986699292307692,-0.037392061615384616,-0.06362331484615384,-0.027030972846153852,0.0074725856923076915,0.021358183230769233,-0.09653294792307691,-1.962821538461576e-4,0.013543048769230768,0.012336234769230769,0.003437006692307692,-0.0026776658461538498,0.01609411215384616,0.045528982153846154,-0.006667501307692306,-0.005975446230769231,0.053271753846153846,0.07932579292307693,-0.03401296000000001,-0.022223404461538466,-0.03576221830769231,0.8387050176632134,0.3708984393044419,0.9565419965609355,0.3446227108803246,0.6636285547130646,0.7006353142870609,0.9480486637831278,0.26154125678405865,0.9784933821222147,0.27745530892949444,0.6334097780100174,-0.14560880264809467,-0.8310337437298779,2.5333744330185177,0.637569368834334,0.060995080047486716,0.2501855478515731,-0.5446531508504121,-0.5981393467000218,-0.693328086590267,0.618980759916385,-0.015037814495675983,0.19291153347676013,-0.5182219097444025,0.4129228503789913,-0.0036353282199728214,0.10838219506489508,0.2522415826797439,0.18118894009830497,0.2004067432277429,-0.04655956048029382,-0.3073469141813897,-0.34819136016036534,-0.27956313922879883,-0.12987514652999071,0.05649915478772712
4,6,15,-0.058510861666666664,-0.022369709666666668,0.005522030083333332,0.022345839916666665,-0.039437367833333334,0.005744383083333334,2.0725066666666715e-4,0.010562717416666666,-0.001666160666666668,-6.927171666666667e-4,-0.01637034316666667,0.0099958015,0.04206318891666666,-0.015614058166666667,-0.005622662416666667,0.04083044625,-0.04464829733333334,-0.058293862499999995,0.033718792333333344,-0.029180597500000002,-0.003389042583333334,-0.056016316583333337,-0.023422144916666672,-0.03567839241666666,0.017628073999999997,-0.013542783833333334,0.012587921833333333,-0.024788785833333334,0.08485891441666667,-0.01229856508333333,-0.019142188666666664,0.01778571899999999,0.054809917333333326,0.03525252125000001,0.06853073433333333,-0.0022793602499999992,1.0042540806490516,0.2491580842176968,1.0257268588362147,0.29788102149907913,0.7781022765541986,0.8508073905190109,1.1216738142912939,0.3347305801597106,0.9529994348116534,0.3761860638597714,0.7689102877029552,-0.17920150181522004,-0.6514078747016625,2.3785504392328387,0.6237663697268623,0.18999197906464857,0.2715876056695357,-0.4373347988436651,-0.4515759244851352,-0.49295109668578097,0.6596545980935161,0.30150112757198233,0.254566126522362,-0.3864540940605439,0.39747427576655053,0.009843425794096628,0.19319039048090125,0.26520031800191196,0.2512317126019268,0.1710641074789578,-0.026554865587637637,-0.20649473769445637,-0.17624824429741207,-0.20192050254033334,-0.13913132728425942,0.012446363983378983
